33.29980469,3.738836288,4.872444153
33.39941406,3.87005806,4.068254471
33.5,3.794500351,4.212554932
33.59960938,3.118082047,4.268444061
33.70019531,2.928592682,3.767036438
33.79980469,4.133722305,3.506235123
33.89941406,5.276132584,3.285451889
34,4.270439148,2.454566956
34.09960938,1.889562607,1.342264175
34.20019531,0.607055664,0.883090973
34.29980469,0.399993896,1.533601761
34.39941406,-0.160837173,2.406000137
34.5,-0.909461975,2.70054245
34.59960938,-1.019203186,3.081308365
34.70019531,-0.028358459,3.344511032
34.79980469,1.847953796,2.628475189
34.89941406,3.476680756,1.850629807
35,4.142948151,2.040273666
35.09960938,4.19874382,2.827232361
35.20019531,4.220018387,3.525873184
35.29980469,4.277038574,3.604703903
35.39941406,4.252470016,2.625339508
35.5,4.041814804,0.786260605
35.59960938,3.91919899,-0.89863205
35.70019531,4.234237671,-1.581457138
35.79980469,3.802719116,-1.204946518
35.89941406,1.011957169,-0.074384689
36,-2.521722794,1.208908081
36.09960938,-3.294242859,2.376506805
36.20019531,-1.449502945,3.492044449
36.29980469,0.007556915,3.731227875
36.39941406,0.174377441,2.771465302
36.5,-0.201379776,1.821754456
36.59960938,-0.886106491,1.637733459
36.70019531,-1.235376358,1.587093353
36.79980469,-0.775033951,1.333208084
36.89941406,0.159404755,1.426103592
37,0.748264313,1.35484314
37.09960938,0.233987808,0.189531326
37.20019531,-0.648359299,-1.332000732
37.29980469,-0.383943558,-1.980886459
37.39941406,1.432210922,-1.568311691
37.5,3.932012558,-0.333454132
37.59960938,5.8332901,1.099992752
37.70019531,6.496479988,2.022090912
37.79980469,6.138728142,2.101613998
37.89941406,5.537830353,1.259691238
38,5.24788475,-0.181703568
38.09960938,5.069084167,-1.183763504
38.20019531,4.438173294,-1.688961029
38.29980469,3.554616928,-2.294683456
38.39941406,3.470975876,-2.782354355
38.5,4.17032814,-2.80147171
38.59960938,4.395616531,-2.610774994
38.70019531,4.057487488,-2.245121002
38.79980469,4.461267471,-0.717445374
38.89941406,5.572778702,1.655714035
39,5.997023582,2.973480225
39.09960938,5.662685394,2.963972092
39.20019531,5.414531708,2.783184052
39.29980469,5.806789398,3.154058456
39.39941406,6.725037575,4.081489563
39.5,7.220808983,4.879713058
39.59960938,6.906611443,4.732793808
39.70019531,6.019403458,4.140172958
39.79980469,5.218929291,4.018438339
39.89941406,4.682790756,3.859043121
40,3.450712204,3.15243721
40.09960938,2.078208923,2.540647507
40.20019531,2.649728775,2.309621811
40.29980469,4.865188599,2.422847748
40.39941406,6.606279373,2.896928787
40.5,7.05605793,3.057104111
40.59960938,6.316591263,2.426305771
40.70019531,4.723628998,1.805562973
40.79980469,3.163780212,1.433193207
40.89941406,2.529878616,0.581521988
41,2.76644516,-0.111816406
41.09960938,3.530061722,0.485774994
41.20019531,4.722930908,1.54838562
41.29980469,5.633665085,1.54867363
41.39941406,5.506565094,0.698265076
41.5,4.78900528,-0.04352951
41.59960938,4.579082489,-0.654058456
41.70019531,5.430793762,-1.434165955
41.79980469,6.786144257,-1.871572495
41.89941406,8.00583744,-1.143802643
42,8.85878849,0.441820145
42.09960938,9.062565804,1.383995056
42.20019531,8.397277832,1.082860947
42.29980469,7.225408554,0.473670959
42.39941406,6.359688759,0.111606598
42.5,5.607738495,-0.05490303
42.59960938,4.854227066,0.520389557
42.70019531,5.463111877,2.15423584
42.79980469,7.574410439,3.47448349
42.89941406,9.308956146,3.256921768
43,9.413455009,2.657590866
43.09960938,8.93142128,2.875701904
43.20019531,9.390537262,3.160909653
43.29980469,9.961590767,3.176462173
43.39941406,9.728037834,3.497192383
43.5,9.711340904,3.873365402
43.59960938,10.26078129,3.916223526
43.70019531,10.21134567,3.512910843
43.79980469,9.246166229,2.571468353
43.89941406,8.041120529,1.628316879
44,6.671351433,1.039180756
44.09960938,4.837345123,0.772314072
44.20019531,3.218297958,0.816141129
44.29980469,3.342193604,0.832227707
44.39941406,5.346828461,0.51981163
44.5,6.864256859,0.125219345
44.59960938,6.038917542,0.059339523
44.70019531,4.058444977,-0.065116882
44.79980469,2.926595688,-0.290351868
44.89941406,2.936500549,0.058122635
45,3.399547577,0.425954819
45.09960938,3.621538162,0.032581329
45.20019531,3.334972382,-1.088573456
45.29980469,3.302038193,-2.46905899
45.39941406,3.822137833,-2.528715134
45.5,4.217725754,-0.386177063
45.59960938,4.279575348,2.080121994
45.70019531,3.818576813,2.721725464
45.79980469,3.030836105,1.910842896
45.89941406,2.949331284,1.172948837
46,3.603620529,0.766763687
46.09960938,3.810598373,0.155332565
46.20019531,3.092336655,-0.618341446
46.29980469,2.563690186,-0.535984039
46.39941406,3.187059402,0.455646515
46.5,4.986379623,1.004804611
46.59960938,7.677578926,1.011405945
46.70019531,9.947039604,1.452110291
46.79980469,10.15023613,1.94235611
46.89941406,9.024980545,2.246776581
47,8.047687531,2.6769104
47.09960938,6.84522438,2.202590942
47.20019531,5.446006775,0.933691025
47.29980469,4.917758942,0.336784363
47.39941406,5.439393997,0.619070053
47.5,6.52935791,0.852863312
47.59960938,7.630829811,0.436878204
47.70019531,7.553660393,0.314523697
47.79980469,5.466918945,0.96027565
47.89941406,3.476436615,0.828760147
48,4.339677811,-0.504154205
48.09960938,7.102100372,-1.21169281
